DataSourceName	DataSourceCode	StationID	ActualStationID	Latitude_DD	Longitude_DD	SampleDate	SampleTime	ActivityDepth	ActivityDepthUnit	Characteristic	ResultValue	ResultUnit	ValueQualifier	ResultComment	WaterbodyID	WaterbodyName
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	07/06/2009	06:50:00	0.5	m	Phosphorus as P	840.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	08/03/2009	07:50:00	0.5	m	Phosphorus as P	600.00000000	ug/l	Y	Total-P:  The matrix spike recovery data is unavailable due to the large amount of analyte in the QC sample.  Sample appears to have been preserved with nitric acid.	330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	09/08/2009	07:10:00	0.5	m	Phosphorus as P	850.00000000	ug/l	Y	Total-P:  Matrix spike recovery data is unavailable due to the large amount of analyte in the QC sample.  Sample appears to have been preserved with nitric acid.	330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	10/05/2009	07:20:00	0.5	m	Phosphorus as P	640.00000000	ug/l		Total-P:  Matrix spike recovery data is unavailable due to the large amount of analyte in the QC sample.	330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	11/02/2009	06:45:00	0.5	m	Phosphorus as P	510.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	01/04/2010	07:15:00	0.5	m	Phosphorus as P	430.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	02/01/2010	07:13:00	0.5	m	Phosphorus as P	400.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	04/05/2010	06:55:00	0.5	m	Phosphorus as P	790.00000000	ug/l		Total-P:  Matrix spike recovery data is unavailable due to the large amount of analyte in the QC sample.	330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	05/03/2010	06:48:00	0.5	m	Phosphorus as P	760.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	06/01/2009	06:11:00	0.5	m	Phosphorus as P	1100.00000000	ug/l			330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	08/11/1975	00:00:00			Phosphorus as P	1030.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	02/10/1975	00:00:00			Phosphorus as P	1140.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	10/20/1975	00:00:00			Phosphorus as P	320.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	01/13/1975	00:00:00			Phosphorus as P	850.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	12/09/1974	00:00:00			Phosphorus as P	760.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	10/14/1974	00:00:00			Phosphorus as P	420.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	08/13/1974	00:00:00			Phosphorus as P	1640.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	12/01/1971	00:00:00			Phosphorus as P	2500.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	12/01/1971	00:00:00			Phosphorus as P	1180.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	07/15/1975	00:00:00			Phosphorus as P	1180.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	04/14/1975	00:00:00			Phosphorus as P	510.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	09/15/1975	00:00:00			Phosphorus as P	360.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	11/17/1975	00:00:00			Phosphorus as P	660.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	12/30/1975	00:00:00			Phosphorus as P	600.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	01/12/1976	00:00:00			Phosphorus as P	350.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	02/23/1976	00:00:00			Phosphorus as P	290.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	03/15/1976	00:00:00			Phosphorus as P	550.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA	25020001       		26.94500000	-82.05722200	04/12/1976	00:00:00			Phosphorus as P	510.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/27/1976	00:00:00			Phosphorus as P	590.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/27/1976	00:00:00			Phosphorus as P	630.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/28/1976	00:00:00			Phosphorus as P	800.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/10/1977	00:00:00			Phosphorus as P	3500.00000000				181964	Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/11/1977	00:00:00			Phosphorus as P	4100.00000000				181964	Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/12/1977	00:00:00			Phosphorus as P	3600.00000000				181964	Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	550.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	620.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	660.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/27/1976	00:00:00			Phosphorus as P	590.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/27/1976	00:00:00			Phosphorus as P	630.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/28/1976	00:00:00			Phosphorus as P	800.00000000				330008	Tidal Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	09/21/2007	00:00:00	0.5	m	Phosphorus as P	2373.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	02/20/2008	00:00:00	0.5	m	Phosphorus as P	2780.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	04/21/2008	00:00:00	0.5	m	Phosphorus as P	2748.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	06/19/2008	00:00:00	0.5	m	Phosphorus as P	3587.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	07/27/2007	00:00:00	0.5	m	Phosphorus as P	3803.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	12/28/2007	00:00:00	0.5	m	Phosphorus as P	2718.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	02/20/2008	00:00:00	0.5	m	Phosphorus as P	2845.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	05/11/2007	00:00:00	0.5	m	Phosphorus as P	2359.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	08/22/2007	00:00:00	0.5	m	Phosphorus as P	3383.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	11/26/2007	00:00:00	0.5	m	Phosphorus as P	3225.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	03/19/2008	00:00:00	0.5	m	Phosphorus as P	2533.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	05/11/2007	00:00:00	0.5	m	Phosphorus as P	2693.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	09/21/2007	00:00:00	0.5	m	Phosphorus as P	2451.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	10/30/2007	00:00:00	0.5	m	Phosphorus as P	2300.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	01/29/2008	00:00:00	0.5	m	Phosphorus as P	2397.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	03/19/2008	00:00:00	0.5	m	Phosphorus as P	2670.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	07/27/2007	00:00:00	0.5	m	Phosphorus as P	3770.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	10/30/2007	00:00:00	0.5	m	Phosphorus as P	2308.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	01/29/2008	00:00:00	0.5	m	Phosphorus as P	2516.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	04/20/2007	00:00:00	0.5	m	Phosphorus as P	3591.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	04/20/2007	00:00:00	0.5	m	Phosphorus as P	3558.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	06/10/2007	00:00:00	0.5	m	Phosphorus as P	4427.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	12/28/2007	00:00:00	0.5	m	Phosphorus as P	2581.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	05/22/2008	00:00:00	0.5	m	Phosphorus as P	4074.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	07/31/2008	00:00:00	0.5	m	Phosphorus as P	1623.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	08/27/2008	00:00:00	0.5	m	Phosphorus as P	1617.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-1	27.64620000	-81.80220000	09/29/2008	00:00:00	0.5	m	Phosphorus as P	1550.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	06/10/2007	00:00:00	0.5	m	Phosphorus as P	4178.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	08/22/2007	00:00:00	0.5	m	Phosphorus as P	3295.00000000	ug/l			181964	Peace River
LAKEWATCH Volunteer Water Quality Monitoring	LAKEWATCH_V	Peace River-CLR-Hardee	Hardee-Peace River-CLR-2	27.64620000	-81.80220000	11/26/2007	00:00:00	0.5	m	Phosphorus as P	3323.00000000	ug/l			181964	Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	550.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	620.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	660.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	04/14/1975	00:00:00			Phosphorus as P	510.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	12/01/1971	00:00:00			Phosphorus as P	1180.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	12/01/1971	00:00:00			Phosphorus as P	2500.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	09/15/1975	00:00:00			Phosphorus as P	360.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	08/13/1974	00:00:00			Phosphorus as P	1640.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	10/14/1974	00:00:00			Phosphorus as P	420.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	03/15/1976	00:00:00			Phosphorus as P	550.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	12/09/1974	00:00:00			Phosphorus as P	760.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	01/13/1975	00:00:00			Phosphorus as P	850.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	02/10/1975	00:00:00			Phosphorus as P	1140.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/12/1977	00:00:00			Phosphorus as P	3600.00000000				181964	Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	07/15/1975	00:00:00			Phosphorus as P	1180.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	08/11/1975	00:00:00			Phosphorus as P	1030.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	10/20/1975	00:00:00			Phosphorus as P	320.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	11/17/1975	00:00:00			Phosphorus as P	660.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	12/30/1975	00:00:00			Phosphorus as P	600.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	01/12/1976	00:00:00			Phosphorus as P	350.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	02/23/1976	00:00:00			Phosphorus as P	290.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	04/12/1976	00:00:00			Phosphorus as P	510.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/10/1977	00:00:00			Phosphorus as P	3500.00000000				181964	Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/11/1977	00:00:00			Phosphorus as P	4100.00000000				181964	Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/12/1977	00:00:00			Phosphorus as P	3600.00000000				181964	Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/27/1976	00:00:00			Phosphorus as P	590.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/27/1976	00:00:00			Phosphorus as P	630.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120780-D       		26.93111100	-82.06944400	07/28/1976	00:00:00			Phosphorus as P	800.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	660.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/11/1977	00:00:00			Phosphorus as P	4100.00000000				181964	Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	04/14/1975	00:00:00			Phosphorus as P	510.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	125000         		27.50416700	-81.80111100	02/10/1977	00:00:00			Phosphorus as P	3500.00000000				181964	Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	550.00000000				330008	Tidal Peace River
USEPA Region 4	LEGACYSTORET_1113S000	120740-D       		26.93333300	-82.07500000	07/27/1976	00:00:00			Phosphorus as P	620.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	07/15/1975	00:00:00			Phosphorus as P	1180.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	08/13/1974	00:00:00			Phosphorus as P	1640.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	10/14/1974	00:00:00			Phosphorus as P	420.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	12/09/1974	00:00:00			Phosphorus as P	760.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	01/13/1975	00:00:00			Phosphorus as P	850.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	02/23/1976	00:00:00			Phosphorus as P	290.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	12/01/1971	00:00:00			Phosphorus as P	1180.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	12/01/1971	00:00:00			Phosphorus as P	2500.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	02/10/1975	00:00:00			Phosphorus as P	1140.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	08/11/1975	00:00:00			Phosphorus as P	1030.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	09/15/1975	00:00:00			Phosphorus as P	360.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	10/20/1975	00:00:00			Phosphorus as P	320.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	11/17/1975	00:00:00			Phosphorus as P	660.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	12/30/1975	00:00:00			Phosphorus as P	600.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	01/12/1976	00:00:00			Phosphorus as P	350.00000000				330008	Tidal Peace River
FDEP Historic Data from Legacy STORET	LEGACYSTORET_21FLA   	25020001       		26.94500000	-82.05722200	03/15/1976	00:00:00			Phosphorus as P	550.00000000				330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	06/07/2010	06:35:00	0.5	m	Phosphorus as P	790.00000000	ug/l	A	Total-P:  Matrix spike recovery data is unavailable due to the large amount of analyte in the QC sample.	330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	01/03/2011	07:04:00	0.5	m	Phosphorus as P	360.00000000	ug/l	Y	Total-P:  Sample temperature was outside the acceptable range when received at the laboratory.	330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	04/02/2012	07:10:00	0.5	m	Phosphorus as P	330.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	07/09/2012	06:30:00	0.5	m	Phosphorus as P	1100.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	02/04/2013	07:00:00	0.5	m	Phosphorus as P	460.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	09/09/2013	06:50:00	0.5	m	Phosphorus as P	700.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	07/07/2014	06:35:00	0.5	m	Phosphorus as P	830.00000000	ug/l		Total-P:  Matrix spike recovery data is unavailable due to high analyte concentration in the QC sample.	330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	11/03/2014	06:31:00	0.5	m	Phosphorus as P	560.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	07/06/2010	06:35:00	0.5	m	Phosphorus as P	560.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	08/02/2010	06:35:00	0.5	m	Phosphorus as P	740.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	09/07/2010	07:10:00	0.5	m	Phosphorus as P	850.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	10/04/2010	07:01:00	0.5	m	Phosphorus as P	770.00000000	ug/l			330008	Tidal Peace River
Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network	CHEVWQMN_WQ	CHV013		26.98000000	-82.00333300	05/04/2015	06:35:00	0.5	m	Phosphorus as P	270.00000000	ug/l			330008	Tidal Peace River
