DataSourceName	DataSourceCode	StationID	ActualStationID	Latitude_DD	Longitude_DD	SampleDate	SampleTime	ActivityDepth	ActivityDepthUnit	Characteristic	ResultValue	ResultUnit	ValueQualifier	ResultComment	WaterbodyID	WaterbodyName
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	10/24/2017	13:00:00	2	m	Nitrogen	832.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	11/20/2017	09:55:00	2.2	m	Nitrogen	717.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	11/20/2017	09:55:00	0.2	m	Nitrogen	795.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	12/19/2017	09:40:00	1.8	m	Nitrogen	576.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	12/19/2017	09:40:00	0.2	m	Nitrogen	644.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670163		26.95000000	-82.03333333	12/14/2020	12:21:00.000000	0.5	m	Nitrogen	1260.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	03/09/2020	08:16:00.000000	0.5	m	Nitrogen	1730.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	12/14/2020	12:45:00.000000	0.5	m	Nitrogen	1330.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	12/14/2020	12:34:00.000000	0.5	m	Nitrogen	1430.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	02/12/2020	12:27:00	0.5	m	Nitrogen	1106.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670165		26.95000000	-82.00000000	04/20/2020	09:44:00	0.5	m	Nitrogen	1256.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	04/20/2020	10:07:00	0.5	m	Nitrogen	1267.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	06/17/2020	08:27:00.000000	0.5	m	Nitrogen	2950.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	07/07/2020	08:38:00.000000	0.5	m	Nitrogen	1820.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670165		26.95000000	-82.00000000	05/11/2020	09:58:00.000000	0.5	m	Nitrogen	1230.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670165		26.95000000	-82.00000000	10/05/2020	09:02:00.000000	0.5	m	Nitrogen	1870.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670166		26.95000000	-81.98333333	10/05/2020	09:25:00.000000	0.5	m	Nitrogen	1490.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	08/05/2020	08:32:00.000000	0.5	m	Nitrogen	2630.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	10/05/2020	09:46:00.000000	0.5	m	Nitrogen	1840.00000000	ug/l			330008	Tidal Peace River
FDEP - Watershed Assessment Section	WIN_21FLWQA	BLOOM527		27.90144139	-81.81723419	05/10/2017	10:35:00	0.3	m	Nitrogen	2408.00000000	ug/l		Water Institute Calculated	181964	Peace River
FDEP - Watershed Assessment Section	WIN_21FLWQA	BLOOM478		27.64631565	-81.80211180	04/09/2018	11:38:00	0.3	m	Nitrogen	2590.00000000	ug/l		Water Institute Calculated	181964	Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670163		26.95000000	-82.03333333	07/20/2021	08:45:00.000000	0.5	m	Nitrogen	3120.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	05/18/2021	08:40:00.000000	0.5	m	Nitrogen	1280.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670166		26.95000000	-81.98333333	05/18/2021	08:17:00.000000	0.5	m	Nitrogen	1320.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	06/07/2021	08:09:00.000000	0.5	m	Nitrogen	780.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	915960		26.94196111	-82.15852222	06/07/2021	11:06:00.000000	0.5	m	Nitrogen	935.00000000	ug/l			330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670163		26.95000000	-82.03333333	07/11/2022	09:12:00.000000	0.5	m	Nitrogen	833.00000000	ug/l		USFWI - SWFWMD Interim manual load, until back in WAVES	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	01/10/2022	09:20:00.000000	0.5	m	Nitrogen	947.00000000	ug/l		USFWI - SWFWMD Interim manual load, until back in WAVES	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	02/14/2022	09:54:00.000000	0.5	m	Nitrogen	1520.00000000	ug/l		USFWI - SWFWMD Interim manual load, until back in WAVES	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670164		26.95000000	-82.01666667	04/13/2022	09:33:00.000000	0.5	m	Nitrogen	937.00000000	ug/l		USFWI - SWFWMD Interim manual load, until back in WAVES	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	03/16/2022	09:13:00.000000	0.5	m	Nitrogen	924.00000000	ug/l		USFWI - SWFWMD Interim manual load, until back in WAVES	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	05/17/2022	09:01:00.000000	0.5	m	Nitrogen	1830.00000000	ug/l		USFWI - SWFWMD Interim manual load, until back in WAVES	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	06/14/2022	08:30:00.000000	0.5	m	Nitrogen	1480.00000000	ug/l		USFWI - SWFWMD Interim manual load, until back in WAVES	330008	Tidal Peace River
Southwest Florida Water Management District	WIN_21FLSWFD	670167		26.93333333	-82.03333333	07/11/2022	09:35:00.000000	0.5	m	Nitrogen	1300.00000000	ug/l		USFWI - SWFWMD Interim manual load, until back in WAVES	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0117		27.10372200	-81.98377800	01/05/2017	12:00:00	0.2	m	Nitrogen	1735.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0217		27.08847200	-81.98333333	02/09/2017	13:05:00	0.2	m	Nitrogen	1377.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0317		27.10402800	-81.98363900	03/07/2017	12:00:00	0.2	m	Nitrogen	1048.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0417		27.09272500	-81.98307800	04/11/2017	11:45:00	0.2	m	Nitrogen	1246.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0517		27.10402800	-81.98363900	05/11/2017	12:00:00	0.2	m	Nitrogen	1421.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0617		27.10402800	-81.98363900	06/13/2017	11:40:00	0.2	m	Nitrogen	2482.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0717		27.02333300	-81.98916700	07/13/2017	11:30:00	0.2	m	Nitrogen	1784.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0817		26.96222200	-81.99833300	08/08/2017	14:15:00	0.2	m	Nitrogen	1522.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0917		26.94563889	-82.05641667	09/19/2017	13:40:00	0.2	m	Nitrogen	1022.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_1017		26.96111100	-81.99900000	10/10/2017	11:15:00	0.2	m	Nitrogen	1719.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_1117		27.01400000	-81.98311100	11/08/2017	13:05:00	0.2	m	Nitrogen	1681.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0118		27.07638900	-82.00672200	01/10/2018	12:30:00	0.2	m	Nitrogen	2005.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	01/23/2018	09:50:00	2.2	m	Nitrogen	546.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	01/23/2018	09:50:00	0.2	m	Nitrogen	568.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0218		27.06169400	-82.00077800	02/07/2018	11:20:00	0.2	m	Nitrogen	1801.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	02/20/2018	10:25:00	2.3	m	Nitrogen	700.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	02/20/2018	10:25:00	0.2	m	Nitrogen	563.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0318		27.10386100	-81.98358300	03/07/2018	12:30:00	0.2	m	Nitrogen	1584.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	03/27/2018	09:50:00	2.1	m	Nitrogen	1209.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	03/27/2018	09:50:00	0.2	m	Nitrogen	402.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0418		27.10397200	-81.98341700	04/10/2018	11:30:00	0.2	m	Nitrogen	1527.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	04/25/2018	10:45:00	2.3	m	Nitrogen	672.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	04/25/2018	10:45:00	0.2	m	Nitrogen	504.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0518		27.10400000	-81.98350000	05/10/2018	11:30:00	0.2	m	Nitrogen	1904.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	05/22/2018	10:15:00	2.8	m	Nitrogen	349.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	05/22/2018	10:15:00	0.2	m	Nitrogen	1554.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0618		26.95666700	-82.04525000	06/05/2018	11:15:00	0.2	m	Nitrogen	1533.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	06/19/2018	10:10:00	2.7	m	Nitrogen	968.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	06/19/2018	10:10:00	0.2	m	Nitrogen	1055.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0718		26.96116700	-81.99886100	07/03/2018	11:45:00	0.2	m	Nitrogen	1633.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	07/19/2018	09:20:00	2.8	m	Nitrogen	1003.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	07/19/2018	09:20:00	0.2	m	Nitrogen	1242.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0818		26.97225000	-81.99736100	08/07/2018	12:30:00	0.2	m	Nitrogen	1367.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	08/22/2018	11:45:00	2.8	m	Nitrogen	795.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	08/22/2018	11:45:00	0.2	m	Nitrogen	1219.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0918		26.95277800	-82.03211100	09/10/2018	12:15:00	0.2	m	Nitrogen	1472.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	09/27/2018	10:00:00	2.6	m	Nitrogen	599.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	09/27/2018	10:00:00	0.2	m	Nitrogen	948.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_1018		26.98633300	-81.99252800	10/09/2018	11:20:00	0.2	m	Nitrogen	1200.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	10/24/2018	10:10:00	2.3	m	Nitrogen	467.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	10/24/2018	10:10:00	0.2	m	Nitrogen	493.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_1118		27.06158300	-82.00083300	11/06/2018	11:30:00	0.2	m	Nitrogen	2064.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	11/19/2018	10:00:00	2.8	m	Nitrogen	497.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	11/19/2018	10:00:00	0.2	m	Nitrogen	475.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	12/19/2018	10:25:00	2.1	m	Nitrogen	459.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	12/19/2018	10:25:00	0.2	m	Nitrogen	454.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0119		26.98688899	-81.99238900	01/10/2019	11:20:00	0.2	m	Nitrogen	1550.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	01/23/2019	10:15:00	2.3	m	Nitrogen	591.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	01/23/2019	10:15:00	0.2	m	Nitrogen	695.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0219		26.98688899	-81.99238900	02/05/2019	11:35:00	0.2	m	Nitrogen	1381.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	02/19/2019	10:10:00	2.1	m	Nitrogen	770.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	02/19/2019	10:10:00	0.2	m	Nitrogen	1182.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0319		27.06130599	-82.00066700	03/07/2019	11:50:00	0.2	m	Nitrogen	1508.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	03/26/2019	10:30:00	2.7	m	Nitrogen	456.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	03/26/2019	10:30:00	0.2	m	Nitrogen	514.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0419		27.08222199	-81.99916700	04/10/2019	12:20:00	0.2	m	Nitrogen	1490.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	04/22/2019	10:00:00	2.6	m	Nitrogen	424.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	04/22/2019	10:00:00	0.2	m	Nitrogen	451.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0519		27.08213899	-81.99905600	05/07/2019	11:25:00	0.2	m	Nitrogen	1071.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	05/21/2019	10:50:00	2.8	m	Nitrogen	538.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	05/21/2019	10:50:00	0.2	m	Nitrogen	594.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0619		27.09213899	-81.98294400	06/04/2019	12:05:00	0.2	m	Nitrogen	1036.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	06/26/2019	10:20:00	2.8	m	Nitrogen	512.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	06/26/2019	10:20:00	0.2	m	Nitrogen	1126.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0719		27.02374999	-81.98980600	07/10/2019	11:20:00	0.2	m	Nitrogen	1429.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	07/30/2019	10:10:00	2.2	m	Nitrogen	524.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	07/30/2019	10:10:00	0.2	m	Nitrogen	1136.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0819		26.96027799	-82.02308300	08/14/2019	12:10:00	0.2	m	Nitrogen	1267.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	08/28/2019	10:00:00	2.3	m	Nitrogen	958.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	08/28/2019	10:00:00	0.2	m	Nitrogen	1397.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0919		26.98074999	-81.99586100	09/11/2019	11:50:00	0.2	m	Nitrogen	1420.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	09/24/2019	10:00:00	2.5	m	Nitrogen	624.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	09/24/2019	10:00:00	0.2	m	Nitrogen	523.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_1019		27.07524999	-81.99750000	10/08/2019	11:30:00	0.2	m	Nitrogen	1204.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	10/23/2019	10:10:00	2.8	m	Nitrogen	492.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	10/23/2019	10:10:00	0.2	m	Nitrogen	519.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	11/26/2019	10:15:00	2.3	m	Nitrogen	437.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	11/26/2019	10:15:00	0.2	m	Nitrogen	405.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	12/26/2019	10:25:00	1.6	m	Nitrogen	531.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	12/26/2019	10:25:00	0.2	m	Nitrogen	618.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	01/29/2020	10:30:00	1.8	m	Nitrogen	420.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	01/29/2020	10:30:00	0.2	m	Nitrogen	324.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0220		27.10380555	-81.98394444	02/11/2020	11:40:00	0.2	m	Nitrogen	1420.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	02/27/2020	10:30:00	1.8	m	Nitrogen	610.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	02/27/2020	10:30:00	0.2	m	Nitrogen	462.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0320		27.10383332	-81.98402778	03/10/2020	11:50:00	0.2	m	Nitrogen	1307.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	03/26/2020	10:00:00	2.3	m	Nitrogen	257.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	03/26/2020	10:00:00	0.2	m	Nitrogen	382.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0420		27.10388888	-81.98369444	04/09/2020	12:15:00	0.2	m	Nitrogen	1146.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	04/23/2020	10:05:00	2.8	m	Nitrogen	565.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	04/23/2020	10:05:00	0.2	m	Nitrogen	613.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR101_0520		27.10388888	-81.98388889	05/05/2020	11:25:00	0.2	m	Nitrogen	1939.00000000	ug/l		Water Institute Calculated	181964	Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	05/21/2020	10:00:00	2.8	m	Nitrogen	367.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
Peace River Manasota Regional Water Supply Authority	WIN_FLPRMRWS	PR10		26.94392600	-82.06033500	05/21/2020	10:00:00	0.2	m	Nitrogen	407.00000000	ug/l		Water Institute Calculated	330008	Tidal Peace River
